ID,Title,Date,Location,Lat,Long,MalfunctionStartTime,MalfunctionEndTime,AttachmentsURL,VideoURL
Gx2CoFrkKQ,Notification Title 22,2025-02-19,Location 2,-17.563045,-121.283246,2025-04-10 11:09:01,2025-04-09 12:09:01,http://example.com/attachment9,http://example.com/video79
eSHLtqxLuA,Notification Title 86,2024-05-14,Location 76,22.108978,-32.653419,2025-04-09 18:09:01,2025-04-09 20:09:01,http://example.com/attachment85,http://example.com/video44
Pp4GGg1xSX,Notification Title 91,2024-11-02,Location 65,38.961845,58.37321,2025-04-09 15:09:01,2025-04-09 15:09:01,http://example.com/attachment41,http://example.com/video58
eMRRPzqJls,Notification Title 71,2025-01-12,Location 93,-88.872919,56.810877,2025-04-09 20:09:01,2025-04-10 02:09:01,http://example.com/attachment35,http://example.com/video15
vojlpxO6vQ,Notification Title 84,2024-12-06,Location 11,26.770481,-48.888375,2025-04-09 23:09:01,2025-04-09 22:09:01,http://example.com/attachment55,http://example.com/video16
jmYGv6pWxk,Notification Title 83,2025-04-10,Location 16,-24.444644,154.91772,2025-04-10 00:09:01,2025-04-10 01:09:01,http://example.com/attachment29,http://example.com/video57
KgHXeEkJuI,Notification Title 74,2024-05-07,Location 79,-24.489886,155.659195,2025-04-10 03:09:01,2025-04-10 11:09:01,http://example.com/attachment47,http://example.com/video27
WCUdJ3ubcp,Notification Title 20,2025-02-11,Location 100,21.494495,124.097397,2025-04-09 15:09:01,2025-04-09 19:09:01,http://example.com/attachment81,http://example.com/video69
NwbI5AX3Fd,Notification Title 8,2024-11-02,Location 1,-15.803528,-2.544609,2025-04-09 12:09:01,2025-04-09 14:09:01,http://example.com/attachment61,http://example.com/video89
SEsgQCIZcx,Notification Title 87,2024-07-17,Location 78,40.856638,117.063694,2025-04-09 15:09:01,2025-04-10 01:09:01,http://example.com/attachment26,http://example.com/video6
